"1323 111th st, los angeles (CA)",33.9346062,-118.2987551,229000,204.281891169
"541 lillian way, los angeles (CA)",34.080132,-118.32869,1149000,1087.03878903
"161 w el segundo blvd, los angeles (CA)",33.916789,-118.276022,229900,229.67032967
"10615 compton ave, los angeles (CA)",33.93918,-118.246557,199900,283.948863636
"4140 country club dr, los angeles (CA)",34.0527778,-118.3232059,1295000,320.703318474
"4227 scandia way, los angeles (CA)",34.119954,-118.223652,1299000,556.79382769
"4005 bouton dr, los angeles (CA)",33.839824,-118.14508,1249000,461.737523105
"822 south plymouth boulevard, los angeles (CA)",34.059075,-118.323827,1100000,384.078212291
"4213 scandia way, los angeles (CA)",34.120077,-118.223816,999000,360.0
"1959 monon st, los angeles (CA)",34.107103,-118.279117,969000,461.868446139
"1205 eagle vista dr, los angeles (CA)",34.142703,-118.190176,949000,509.120171674
"5525 s garth ave., los angeles (CA)",33.991015,-118.371655,905000,424.882629108
"806 west avenue 37, los angeles (CA)",34.093992,-118.2161735,899000,304.230118443
"1425 wildwood dr, los angeles (CA)",34.1305509,-118.197281,899999,276.752460025
"420 coastline dr, los angeles (CA)",33.746968,-118.105194,879900,461.405348715
"2834 greenfield ave, los angeles (CA)",34.031122,-118.425807,844900,488.946759259
"669 shafter way, los angeles (CA)",34.107388,-118.180227,824900,278.118678355
"1785 e 113th st, los angeles (CA)",33.932342,-118.240982,225000,311.63434903
"4556 college view ave, los angeles (CA)",34.128962,-118.220163,765000,257.575757576
"4016 berenice pl, los angeles (CA)",34.088637,-118.203551,759900,364.460431655
"1040 neola, los angeles (CA)",34.135138,-118.189574,749000,431.949250288
"3280 descanso dr, los angeles (CA)",34.083028,-118.275871,745000,574.845679012
"131 south rampart blvd, los angeles (CA)",34.068768,-118.277738,739000,265.922993883
"3964 beethoven st, los angeles (CA)",33.996455,-118.438551,729000,628.99050906
"4243 palmero dr, los angeles (CA)",34.1150499,-118.22271,719000,462.082262211
"5539 s holt ave, los angeles (CA)",33.991021,-118.373813,719900,425.472813239
"22227 avenue san luis, los angeles (CA)",34.1661035,-118.6114175,709000,458.602846054
"5018 e. 3rd st, los angeles (CA)",34.0333171,-118.1580292,699500,761.982570806
"3051 stocker st, los angeles (CA)",34.00809,-118.326971,700000,230.870712401
"4022 berenice pl, los angeles (CA)",34.088749,-118.203413,694900,406.612053833
"1949 s crescent heights blvd, los angeles (CA)",34.041024,-118.375889,695000,426.642111725
"2640 pasadena avenue, los angeles (CA)",34.077585,-118.215046,680000,241.220290883
"2019 e 107th st, los angeles (CA)",33.939031,-118.236182,200000,367.647058824
"4145 scandia way, los angeles (CA)",34.1195499,-118.224552,629500,398.417721519
"2133 yosemite dr, los angeles (CA)",34.135155,-118.214326,620000,492.063492063
"3863 broadlawn dr, los angeles (CA)",34.132469,-118.356427,585000,341.905318527
"7220 s van ness ave, los angeles (CA)",33.973944,-118.317546,575000,85.7185450209
"1136 n alexandria ave, los angeles (CA)",34.091944,-118.298092,564900,329.964953271
"6179 myosotis st, los angeles (CA)",34.122403,-118.18365,565000,235.416666667
"1234 el paso dr, los angeles (CA)",34.118129,-118.218296,558000,389.664804469
"1315 hill drive, los angeles (CA)",34.142893,-118.192654,559900,376.783310902
"1307 e 92nd street, los angeles (CA)",33.953593,-118.251323,550000,308.988764045
"2023 norwalk ave, los angeles (CA)",34.132629,-118.212036,525000,644.963144963
"1738 w 56th st, los angeles (CA)",33.991219,-118.308115,540000,393.586005831
"341 e 99th st, los angeles (CA)",33.94676,-118.268022,540000,416.024653313
"2426 w. 179th st, los angeles (CA)",33.8680235,-118.3025444,529900,436.131687243
"707 w 117th st, los angeles (CA)",33.927647,-118.287285,524999,322.085276074
"924 north avenue 63, los angeles (CA)",34.1236743,-118.1792383,519000,361.420612813
"2959 west, los angeles (CA)",34.027788,-118.34189,520000,381.791483113
"5147 rockland ave, los angeles (CA)",34.1408289,-118.215412,499000,495.03968254
"4821 avoca st, los angeles (CA)",34.13336,-118.196371,499000,367.994100295
"5026 almaden dr, los angeles (CA)",34.124521,-118.205328,479000,409.751924722
"122 s mariposa ave, los angeles (CA)",34.072036,-118.299091,419900,230.714285714
"933 west 79th st, los angeles (CA)",33.968086,-118.290379,489000,252.974650802
"3002 e. sawyer, los angeles (CA)",34.0407178,-118.3684231,479999,402.683724832
"357 marie ave, los angeles (CA)",34.121738,-118.18137,469000,426.363636364
"5032 kimball st, los angeles (CA)",34.075276,-118.176621,455000,236.486486486
"2215 alsace ave, los angeles (CA)",34.037352,-118.353569,450000,440.313111546
"6154 strickland ave, los angeles (CA)",34.127844,-118.185208,449000,353.265145555
"8017 antwerp st, los angeles (CA)",33.9661,-118.249227,449000,289.677419355
"1814 w 83rd st, los angeles (CA)",33.9633449,-118.309595,449000,334.077380952
"2310 w 29th pl, los angeles (CA)",34.027968,-118.318089,446900,334.005979073
"2448 e 114th st, los angeles (CA)",33.931236,-118.228699,445000,292.763157895
"5462 4th st, los angeles (CA)",34.0668671,-118.3399669,380000,298.742138365
"4837 genevieve ave, los angeles (CA)",34.134194,-118.190293,439900,530.0
"1300 w 106th st, los angeles (CA)",33.939695,-118.298279,395000,267.978290366
"1627 s ridgeley dr, los angeles (CA)",34.043269,-118.358026,425000,478.603603604
"1916 w. 94th pl., los angeles (CA)",33.9502979,-118.312036,425000,418.719211823
"4936 genevieve ave, los angeles (CA)",34.1363119,-118.190169,399000,458.620689655
"4812 seldner ave, los angeles (CA)",34.06412,-118.177296,398000,290.935672515
"1410 w 68th st, los angeles (CA)",33.977565,-118.300672,395000,345.27972028
"1738 exposition blvd, los angeles (CA)",34.017995,-118.312264,378500,265.241765943
"3300 thelma ave, los angeles (CA)",34.083735,-118.178807,389000,338.260869565
"1120 s fresno st, los angeles (CA)",34.024731,-118.208425,379000,406.652360515
"8927 orchard av., los angeles (CA)",33.955756,-118.288484,379000,264.849755416
"1273 west 23rd street, los angeles (CA)",34.035438,-118.28579,360000,431.654676259
"1302 w 95th street, los angeles (CA)",33.94937,-118.298315,2599000,425.507531107
"5431 smiley dr, los angeles (CA)",34.029289,-118.362459,359000,417.92782305
"1233 leighton ave, los angeles (CA)",34.013486,-118.298365,357000,239.919354839
"1215 eagle vista dr, los angeles (CA)",34.1423879,-118.190335,1228000,366.129994037
"3788 lenawee, los angeles (CA)",34.018732,-118.37558,1199000,543.764172336
"158 e 36th pl, los angeles (CA)",34.015304,-118.272354,350000,166.034155598
"1217 w 60th st, los angeles (CA)",33.98612,-118.296527,348900,284.120521173
"4248 s norton ave, los angeles (CA)",34.006908,-118.332172,679000,363.879957128
"8927 orchard ave, los angeles (CA)",33.955756,-118.288484,340000,237.596086653
"5600 lexington ave, los angeles (CA)",34.092547,-118.311091,675000,349.378881988
"4666 w 62nd place, los angeles (CA)",33.982544,-118.35772,650000,278.969957082
"1843 w 78th st, los angeles (CA)",33.969336,-118.310499,330000,200.852099817
"2545 carmona ave, los angeles (CA)",34.033096,-118.363895,535000,334.375
