"9145 s 69th east ave., tulsa (OK)",36.0311448,-95.9004933,153000,69.8630136986
"13134 e 39th street, tulsa (OK)",36.1073986,-95.8295159,151000,64.6404109589
"19519 e 37th street, tulsa (OK)",36.1100421,-95.8153274,149900,73.1219512195
"6722 s. 66th e. ave, tulsa (OK)",36.0654154,-95.9035642,149900,68.7299403943
"5543 s. lewis pl, tulsa (OK)",36.0831942,-95.9562238,150000,72.8155339806
"6326 s 90th east court, tulsa (OK)",36.0710804,-95.8755648,149000,69.7892271663
"2537 e. 56th street, tulsa (OK)",36.0819566,-95.9536296,147500,14.8689516129
"6310 s 111th avenue, tulsa (OK)",36.1225125,-95.8528626,145000,65.6108597285
"4172 e 49th street, tulsa (OK)",36.0928095,-95.9304159,141500,85.4468599034
"2816 s gary place, tulsa (OK)",36.1223473,-95.9419688,139900,97.1527777778
"3943 s. rockford ave, tulsa (OK)",36.1056886,-95.9714288,139900,107.120980092
"9351 s. 66th east avenue, tulsa (OK)",36.0271296,-95.9028484,139900,75.6216216216
"3943 s rockford avenue, tulsa (OK)",36.1056886,-95.9714288,137000,104.900459418
"9351 s 66th east avenue, tulsa (OK)",36.0271296,-95.9028484,134900,72.9189189189
"1607 s jamestown avenue, tulsa (OK)",36.1386159,-95.9380408,129900,81.0355583281
"10904 e 29th street, tulsa (OK)",36.122289,-95.854776,125000,56.6123188406
"3172 e 1st street, tulsa (OK)",36.1590665,-95.9428261,125000,57.497700092
"2748 s 96th avenue, tulsa (OK)",36.1216568,-95.8682241,122500,69.8403648803
"3548 s oswego avenue, tulsa (OK)",36.1124604,-95.9325181,120900,97.9740680713
"3332 s 140th east avenue, tulsa (OK)",36.1139969,-95.8209321,117900,76.064516129
"12235 e 38th place, tulsa (OK)",36.107295,-95.839561,114900,67.707719505
"3364 s 141st east avenue, tulsa (OK)",36.1134525,-95.8199751,109900,70.9032258065
"13258 e 29th place, tulsa (OK)",36.1214892,-95.8218872,109900,73.023255814
"3337 s 125th east avenue, tulsa (OK)",36.1466922,-95.8372859,105900,65.4916512059
"11122 e 27th street, tulsa (OK)",36.1249526,-95.8526059,104900,67.5902061856
"5912 w 25th street, tulsa (OK)",36.1281069,-96.0587283,105000,62.2775800712
"4648 s st louis avenue, tulsa (OK)",36.0961426,-95.9697134,100000,95.0570342205
"1025 e 53rd street, tulsa (OK)",36.087378,-95.9794202,99500,78.2232704403
"1712 84th east avenue, tulsa (OK)",36.1354764,-95.8833337,98900,61.1248454883
"1822 s 120th east avenue, tulsa (OK)",36.136044,-95.8426897,99000,65.3465346535
"32 e 51st place, tulsa (OK)",36.0884749,-95.983589,98000,73.5735735736
"293 s 118th east avenue, tulsa (OK)",36.1572152,-95.8453416,94500,75.2388535032
"2545 s 111th avenue, tulsa (OK)",36.1277192,-95.8527752,94900,75.677830941
